Dataset,Method,P,R,F1,Acc
ASIAF,First Mentioned,0.4291206179441473,0.24184615384615382,0.3050515602155521,0.24184615384615382
ASIAF,ML Classical Features,0.9602820512820512,0.952923076923077,0.956528950041555,0.952923076923077
ASIAF,ML Hybrid Features,0.9726153846153848,0.9649230769230771,0.9686922153476776,0.9649230769230771
ASIAF,ML Word Emb. Features,0.9684615384615384,0.9612307692307691,0.9647752639517346,0.9612307692307691
ASIAF,Most Commonly Mentioned,0.9412307692307694,0.9256923076923078,0.9330438689387377,0.9256923076923078
Combined,First Mentioned,0.3834554757936345,0.24285714285714288,0.2942065968115009,0.24285714285714288
Combined,ML Classical Features,0.9057315353428521,0.8923195084485407,0.8989227225238936,0.8923195084485407
Combined,ML Hybrid Features,0.922102062400846,0.9099846390168971,0.9159694522191124,0.9099846390168971
Combined,ML Word Emb. Features,0.9284981491274458,0.9179979518689194,0.9231813958287651,0.9179979518689194
Combined,Most Commonly Mentioned,0.8988004583112991,0.8843061955965181,0.8914478630053354,0.8843061955965181
SA,First Mentioned,0.2356252543752544,0.18465608465608466,0.20091999115685696,0.18465608465608466
SA,ML Classical Features,0.8831518111518111,0.8580687830687831,0.8701359437208493,0.8580687830687831
SA,ML Hybrid Features,0.8984269434269436,0.8724867724867726,0.8849634746804558,0.8724867724867726
SA,ML Word Emb. Features,0.8572792022792022,0.8395502645502646,0.8481914207385906,0.8395502645502646
SA,Most Commonly Mentioned,0.8838551078551078,0.8582010582010581,0.8705454852624663,0.8582010582010581
SOC,First Mentioned,0.5381349206349206,0.4144444444444444,0.46459403599496485,0.4144444444444444
SOC,ML Classical Features,0.8972222222222224,0.8777777777777779,0.8869281045751635,0.8777777777777779
SOC,ML Hybrid Features,0.9444444444444444,0.9333333333333333,0.938562091503268,0.9333333333333333
SOC,ML Word Emb. Features,0.9333333333333332,0.9111111111111111,0.9215686274509803,0.9111111111111111
SOC,Most Commonly Mentioned,0.9011111111111111,0.8455555555555556,0.866657329598506,0.8455555555555556
